MMSI,데이터수,최초_시간,최종_시간,최소_위도,최대_위도,최소_경도,최대_경도,평균_SOG,최대_SOG,최소_SOG,평균_COG,최대_COG,최소_COG
tDHUmA8+sMi1bbA2SEnZAg==,7875,2020-03-10 00:00:00,2020-03-10 23:59:51,35.0102066666667,35.48465,129.011721666667,129.440811666667,1.9243174603174604,13.0,0.0,194.7977904761905,358.8,0.2
tDTZl8oT/yFd4MbiHSh7gg==,8270,2020-03-10 00:00:06,2020-03-10 23:59:55,36.624195,36.624275,126.36531,126.365398333333,0.012503022974607014,0.2,0.0,210.0,210.0,210.0
tFCNF94BM0hkLAlwGFPtsA==,2094,2020-03-10 00:00:06,2020-03-10 09:23:32,35.56415,91.0,126.2941,181.0,2.226647564469914,102.3,0.0,69.54813753581661,360.0,0.0
tFQ95Qv9aD/nQpzPneJsEA==,85,2020-03-10 00:01:21,2020-03-10 07:37:18,39.4167,39.42215,123.915566666667,123.920266666667,0.01647058823529412,0.1,0.0,130.14117647058825,329.0,27.0
tFup098T6kMAk1j6tSkjKA==,106,2020-03-10 23:21:58,2020-03-10 23:59:53,31.838565,31.9659816666667,125.95047,126.105431666667,17.656603773584905,18.2,16.7,49.931132075471695,58.5,32.8
tGQKz5/GZU+78RzdzP4SKg==,7175,2020-03-10 02:07:20,2020-03-10 23:59:57,37.0817416666667,91.0,126.206138333333,181.0,4.913128919860627,102.3,0.0,175.18790243902438,360.0,0.0
tHtuL5hQmE+6+66yw0zLTw==,4999,2020-03-10 00:00:05,2020-03-10 23:59:36,34.8403483333333,34.8433083333333,128.436045,128.440025,0.05353070614122825,6.7,0.0,255.2599519903981,358.4,1.8
tIw+pdMLHvkVZOll7GThQw==,6397,2020-03-10 00:00:02,2020-03-10 18:17:01,36.0205766666667,36.336415,126.140006666667,126.513426666667,2.67642644989839,14.0,0.0,177.34366109113645,359.9,0.0
tJ1AJffQejyJKn+xwV9uHg==,1,2020-03-10 11:11:45,2020-03-10 11:11:45,37.6194333333333,37.6194333333333,123.338835,123.338835,13.6,13.6,13.6,165.2,165.2,165.2
tJBaqRRO7BUcg67smY4WJA==,431,2020-03-10 07:53:30,2020-03-10 09:40:36,35.0868833333333,35.08695,129.026446666667,129.026516666667,0.024361948955916472,0.2,0.0,0.0,0.0,0.0
tKw07BjFbal8X3Cxa4829A==,7711,2020-03-10 00:00:00,2020-03-10 23:59:39,33.1928233333333,33.5809816666667,127.024433333333,127.705181666667,3.424095448061211,14.7,0.0,159.83048891194397,359.9,0.2
tLqTY9hIjCDrOHHiKfrrJQ==,5662,2020-03-10 00:00:01,2020-03-10 23:59:35,34.8630183333333,34.9073916666667,127.668745,127.770468333333,0.934687389614977,12.0,0.0,101.44841045566938,360.0,0.0
tN7qx3NIxzyJmFO/hwsHCg==,1,2020-03-10 05:29:26,2020-03-10 05:29:26,91.0,91.0,181.0,181.0,102.3,102.3,102.3,360.0,360.0,360.0
tNM+DntiAop+EPfKBfBIhQ==,1236,2020-03-10 00:02:20,2020-03-10 23:59:51,34.32145,91.0,128.588291666667,181.0,9.761974110032362,102.3,0.0,201.79878640776698,360.0,2.2
tNc1EavJ76hYem0HfEWKZw==,342,2020-03-10 00:06:41,2020-03-10 23:59:52,32.6771766666667,32.85176,125.635873333333,125.712681666667,1.5599415204678362,4.4,0.1,177.37719298245614,357.5,2.6
tOlKarVSB3BtlVKsvi3Idw==,7524,2020-03-10 00:00:05,2020-03-10 23:59:49,34.8601616666667,34.91634,127.595456666667,127.757091666667,1.3284157363104732,10.9,0.0,142.3839447102605,359.9,0.0
tPpwRRIhWvpfPTvI4Un/uQ==,3094,2020-03-10 00:00:34,2020-03-10 23:57:05,33.4835416666667,35.4552866666667,126.119568333333,129.44369,9.669812540400777,12.5,0.1,71.2884938590821,359.9,1.1
tQJxAU3wfsKlFjZvUpzb/Q==,7452,2020-03-10 00:00:06,2020-03-10 23:59:57,35.012695,35.4840183333333,129.002218333333,129.446978333333,1.9224906065485776,13.2,0.0,202.34043209876546,359.9,0.4
tQVxBNOzRTjdSbfqGBYYXg==,455,2020-03-10 00:02:07,2020-03-10 23:59:08,37.252115,37.2522,126.119333333333,126.119425,0.040879120879120885,0.5,0.0,298.0,298.0,298.0
tR0sqcvkc/uxgF51DlQCBw==,7639,2020-03-10 00:00:04,2020-03-10 23:59:54,36.4351866666667,36.4355633333333,126.511561666667,126.512053333333,0.0529912292184841,0.3,0.0,285.1,285.1,285.1
tRYeUD+wQgVpRPnmE6W4RQ==,6001,2020-03-10 00:00:04,2020-03-10 23:56:46,34.94269,37.3418516666667,125.05036,126.634205,12.701716380603234,15.0,0.0,41.6826195634061,359.9,0.9
tS+dxnF7qImT5/EkAg0K5Q==,1372,2020-03-10 08:21:20,2020-03-10 12:17:31,34.8269983333333,34.82712,126.380383333333,126.380468333333,0.0020408163265306124,0.1,0.0,0.0,0.0,0.0
tSMNkzr6aVtSQbM5dl338w==,7786,2020-03-10 00:00:08,2020-03-10 23:59:59,35.61817,35.6182366666667,126.302813333333,126.30292,0.09514513228872336,0.6,0.0,351.1598381710763,360.0,0.1
tTfvP+jZgGnbUMbOPhG7Wg==,3026,2020-03-10 00:00:19,2020-03-10 12:10:07,35.1714083333333,35.5106,129.366911666667,129.703555,5.319233311302049,16.5,0.0,168.7479841374752,360.0,0.0
tUwKU7ShIUaLdQa57CR0Wg==,1135,2020-03-10 00:00:01,2020-03-10 08:46:11,33.9759966666667,34.0111733333333,127.329338333333,129.614863333333,13.334713656387665,13.8,12.2,90.62440528634362,100.9,77.9
tVIwlfWWA3jYyuBD0deSLQ==,392,2020-03-10 00:45:21,2020-03-10 07:40:31,38.4888833333333,39.0319166666667,121.842596666667,122.16761,13.331377551020408,14.9,0.0,143.8076530612245,358.5,0.0
tWJPbSMZ7xCfvJOMjYIfxQ==,6655,2020-03-10 00:00:13,2020-03-10 23:59:53,34.8303333333333,34.848185,128.331996666667,128.44275,0.18351615326821938,11.3,0.0,171.19140495867768,358.8,1.1
tWSqGrATVCz+0H2IwfiX7A==,7,2020-03-10 04:44:47,2020-03-10 23:39:47,32.1987383333333,32.20004,126.899203333333,126.902656666667,1.2571428571428573,3.0,0.3,174.98571428571427,359.9,4.7
tXHs2Kba2mspPWQQZZVqbA==,274,2020-03-10 00:02:52,2020-03-10 23:56:53,34.60996,34.6100533333333,125.872123333333,125.872243333333,0.016788321167883213,0.3,0.0,131.75,353.9,0.0
tXIcySyGo8RXCM1FD1N/Pg==,8161,2020-03-10 00:00:09,2020-03-10 23:59:58,37.4882966666667,37.5022833333333,129.124768333333,129.154065,0.6161499816198994,8.9,0.0,177.5500306335008,359.9,0.0
tZpyv9D0FJwpbFy7Q18uaA==,6,2020-03-10 09:44:27,2020-03-10 09:46:56,34.323095,34.3231,126.748721666667,126.748735,0.0,0.0,0.0,0.0,0.0,0.0
tZxSmbRiMNmkqVjKxeqnFQ==,109,2020-03-10 13:46:44,2020-03-10 14:17:24,34.841865,34.8432133333333,128.432565,128.433325,0.4568807339449541,4.6,0.0,131.0275229357798,349.8,0.0
ta01P4RN4Tl0fTkJ4UYU9A==,357,2020-03-10 06:07:06,2020-03-10 23:56:58,31.919585,31.98178,125.478575,125.544156666667,3.9523809523809526,12.8,0.0,180.1501400560224,359.8,1.0
taJm02OXplwOYnVq3gnIjg==,5095,2020-03-10 00:00:05,2020-03-10 14:08:16,34.2232466666667,34.7878333333333,126.242536666667,126.929558333333,4.7736604514229635,19.8,0.0,180.30612365063786,359.9,0.0
taVJ33KS/ri3W3eu4ks9dw==,33,2020-03-10 07:35:49,2020-03-10 08:10:19,35.0712166666667,35.09379,128.610616666667,128.727923333333,9.86060606060606,12.7,0.1,240.41818181818184,287.8,0.1
tarUpnoEcs6MXWUkmHHowQ==,2455,2020-03-10 00:00:08,2020-03-10 06:49:39,31.94312,33.14703,126.251095,127.280783333333,13.073034623217922,14.7,11.2,216.29258655804483,224.9,209.1
taxm6tX6M3+9ClXz5Lp09w==,390,2020-03-10 07:24:08,2020-03-10 11:35:08,36.2430933333333,91.0,126.084891666667,181.0,10.418461538461537,102.3,0.0,166.72153846153847,360.0,8.9
tbY7asK6unzOe8VWlQDqQg==,955,2020-03-10 00:00:03,2020-03-10 23:57:04,34.25009,34.25039,126.330683333333,126.33086,0.0,0.0,0.0,0.0,0.0,0.0
tbhwLGx20orAno7Hzzmnvg==,335,2020-03-10 05:16:09,2020-03-10 12:50:57,34.318205,34.40351,126.306828333333,126.36038,6.085671641791045,17.4,0.0,205.22895522388058,359.4,0.0
tbkbwRJcVjrpXKH1okM7jw==,2696,2020-03-10 08:07:58,2020-03-10 18:00:20,91.0,91.0,181.0,181.0,102.3,102.3,102.3,360.0,360.0,360.0
tbr6NFQ9E6L/RdagD7hLgQ==,2873,2020-03-10 00:00:03,2020-03-10 08:08:20,34.1952,35.52015,128.5756,129.430883333333,12.036686390532545,14.7,0.0,87.58301427079708,359.0,0.0
tc5oLmp/Iw+qKIYMZHTMzQ==,10128,2020-03-10 00:00:01,2020-03-10 23:59:50,37.0837416666667,37.452605,126.078501666667,126.612513333333,2.56650868878357,9.5,0.0,171.3765205371248,359.9,0.0
tcw06RIId0loNx2nPu6G6g==,2810,2020-03-10 00:00:06,2020-03-10 16:37:18,37.3303666666667,37.6189333333333,126.183733333333,126.593901666667,3.8945195729537367,102.3,0.0,82.09163701067615,360.0,0.0
tdBwGVnTZRzKLTuKIIxKlQ==,8589,2020-03-10 00:00:08,2020-03-10 23:59:58,35.0463516666667,35.0474483333333,126.19788,126.199221666667,0.1293747816975201,1.6,0.0,167.55505879613457,359.8,0.0
tdtYnz6Oq6OcxTiEj96OpA==,2859,2020-03-10 08:09:12,2020-03-10 18:50:33,34.9839866666667,35.203015,128.582848333333,129.03559,2.5396292409933543,11.5,0.0,196.06764603008045,359.9,0.0
teMwtCRy/9arlhJ9J3OU6g==,7723,2020-03-10 00:00:05,2020-03-10 23:59:55,34.7268983333333,34.7270333333333,127.722525,127.722645,0.01437265311407484,0.2,0.0,136.5,136.5,136.5
tfYWtd6a1jP/udMvcXsykg==,196,2020-03-10 00:15:26,2020-03-10 23:54:26,37.0589183333333,37.0592283333333,126.377953333333,126.378495,0.0,0.0,0.0,0.0,0.0,0.0
tgHPlzyzvqCcIc7/h027MQ==,378,2020-03-10 00:01:48,2020-03-10 23:58:49,35.4954966666667,35.4957283333333,129.43584,129.436368333333,0.31243386243386245,1.3,0.0,181.76455026455025,359.5,0.0
tgRoPBuMQq/6aWish1WuRw==,29,2020-03-10 06:32:32,2020-03-10 07:37:30,38.84077,38.9066166666667,123.193661666667,123.206141666667,5.148275862068965,9.7,4.1,168.85172413793103,209.0,144.3
th4dzxIdAkHAyVMt3MqkJA==,1,2020-03-10 03:51:31,2020-03-10 03:51:31,39.6078283333333,39.6078283333333,123.83947,123.83947,0.1,0.1,0.1,0.0,0.0,0.0
thgR+2QM7KTJ9gWrduGuww==,620,2020-03-10 01:26:20,2020-03-10 13:03:01,35.05561,91.0,128.973335,181.0,0.16951612903225804,102.3,0.0,21.889677419354836,360.0,0.0
tiR8zu1hyr76qBDoFaCqdg==,4004,2020-03-10 00:00:04,2020-03-10 23:59:48,35.4305566666667,91.0,129.355731666667,181.0,5.5983016983016975,102.3,0.0,186.76540959040958,409.5,0.3
tn59bEBxBT02GMgqMoppiw==,7767,2020-03-10 00:00:06,2020-03-10 23:59:58,9.78178666666667,91.0,129.371868333333,181.0,0.5415861980172525,102.3,0.0,342.0430153212309,409.2,0.0
tnLx+qGUCSkII4evOHIO8g==,90,2020-03-10 00:00:51,2020-03-10 07:35:03,39.0321516666667,39.032165,122.727058333333,122.727108333333,0.0,0.0,0.0,161.20444444444445,359.5,9.3
toDOSlpZOrMKfIs3927wtg==,487,2020-03-10 03:27:01,2020-03-10 09:11:29,33.7121516666667,34.1237,129.149593333333,130.297291666667,13.234496919917865,14.2,11.1,110.00636550308008,359.9,0.0
toYFcaLmmxUQeNLeJGX6RA==,8246,2020-03-10 00:00:07,2020-03-10 23:59:58,37.4587166666667,37.458865,126.59856,126.598768333333,0.0016129032258064516,0.3,0.0,111.00734901770555,360.0,0.0
too46GxnVOFaFRgv7ayQ+Q==,240,2020-03-10 06:14:05,2020-03-10 11:10:28,37.5984416666667,37.656985,125.711211666667,125.806936666667,5.6925,19.0,0.0,146.4116666666667,355.6,0.0
tpHwkpse0f8Mr38csUT4/Q==,1458,2020-03-10 00:00:04,2020-03-10 05:01:36,33.462885,33.8772783333333,124.245468333333,125.264395,11.377434842249656,12.4,10.4,244.42716049382716,257.3,228.8
tphCDZAuAFIhpAYXtaspng==,7937,2020-03-10 00:00:13,2020-03-10 23:59:54,34.72626,34.7293116666667,127.725676666667,127.731431666667,0.08706060224266096,9.9,0.0,113.51584981731133,357.6,0.2
tq+Mkfyyu6upmLx3WBzVsA==,225,2020-03-10 00:00:23,2020-03-10 23:54:27,34.84469,34.849205,128.787216666667,128.794276666667,0.116,0.9,0.0,186.47244444444445,359.1,0.0
tqclWJHtBkZkW6u/QUwOcw==,35,2020-03-10 00:10:07,2020-03-10 23:40:10,37.0332066666667,37.0334733333333,126.68249,126.682826666667,0.0,0.0,0.0,0.0,0.0,0.0
tqw8sxkjzl4hK3OXFXSwZg==,3585,2020-03-10 00:00:02,2020-03-10 23:59:58,34.4463166666667,35.049635,128.43807,129.049326666667,6.507559274755927,16.7,0.0,198.76744769874477,359.8,0.0
tsEvQB7aMw7h/pSGi3gcoQ==,849,2020-03-10 03:08:34,2020-03-10 13:47:06,37.253465,37.3985233333333,126.370845,126.740515,6.089634864546526,15.1,0.0,185.1510011778563,359.6,0.8
ttEd/P44fpGRkJNFFCv97w==,8096,2020-03-10 00:00:05,2020-03-10 23:59:55,35.4370166666667,35.5037666666667,129.369033333333,129.39215,0.278223814229249,102.3,0.0,249.91527915019765,360.0,0.1
tu6FGPY44MkpYWCz5xHMqQ==,446,2020-03-10 00:01:49,2020-03-10 23:58:50,37.6202,37.6209666666667,129.0573,129.057766666667,0.015022421524663678,1.1,0.0,195.47040358744394,356.0,0.0
tuL2zfg3wvMjt8KN36Up0g==,693,2020-03-10 00:00:29,2020-03-10 23:59:58,37.2252616666667,37.276395,125.421683333333,126.122973333333,4.332756132756133,13.7,0.0,36.496536796536795,346.6,0.0
tuYFWh/Z9/XVUQGQMh6tSA==,317,2020-03-10 00:00:25,2020-03-10 23:55:32,36.0104783333333,36.1095616666667,129.404215,129.448526666667,2.894006309148265,11.0,0.0,198.66056782334385,358.6,0.7
tudyk0cyVk6V/tcu7oKfig==,17,2020-03-10 11:22:39,2020-03-10 12:15:31,34.3246133333333,34.3246716666667,126.7501,126.750223333333,0.11176470588235295,0.4,0.0,4.9411764705882355,82.5,0.0
tvleNjVIF3kTHSoW4DuCIQ==,13028,2020-03-10 00:00:00,2020-03-10 23:59:55,34.9863833333333,35.12204,128.780515,129.107421666667,2.9617592876880567,14.0,0.0,169.77384863371202,359.9,0.0
tvw4A9uTcrpgy055ssXgRg==,507,2020-03-10 00:08:52,2020-03-10 14:54:07,34.63813,34.7683083333333,127.744731666667,127.969611666667,6.313214990138068,11.4,0.0,131.01794871794874,351.5,0.0
tx/sOuVOqez8jJ41gsQpVg==,659,2020-03-10 11:41:17,2020-03-10 15:41:28,36.8788183333333,37.6553733333333,123.28176,123.870321666667,13.870106221547799,14.6,12.3,150.88725341426402,172.4,112.8
txYWxPtHDlStngSpBn3gmQ==,16386,2020-03-10 00:00:00,2020-03-10 23:59:51,34.0357066666667,91.0,125.021511666667,181.0,1.3966434761381668,102.3,0.0,173.88493836201636,360.0,0.0
txi7GKTEu7qSPk4rNX9vyA==,65,2020-03-10 08:29:05,2020-03-10 12:11:04,34.1323633333333,34.4174233333333,127.26151,127.841761666667,8.680000000000001,9.9,7.6,66.80615384615385,75.8,56.9
txy7F2c6Z4TYym46bsEonQ==,3341,2020-03-10 00:00:28,2020-03-10 08:05:55,33.386725,35.1238266666667,124.061691666667,124.9951,14.269589943130798,15.7,13.0,203.72074229272673,228.0,178.0
tzQfjH4bXCgDkLWoCEjLEg==,10136,2020-03-10 00:00:03,2020-03-10 23:59:57,34.8619416666667,34.86913,127.726418333333,127.751375,1.4183307024467247,10.7,0.0,218.70269337016575,359.8,0.0
tzygGtt71nEQmZWKPwV0zQ==,7724,2020-03-10 00:00:10,2020-03-10 23:59:58,36.776945,37.1779633333333,125.794616666667,126.133721666667,3.233518902123252,13.7,0.0,199.86101760745728,359.8,0.0
u+SRS2MsZuyyByk0dZIzdQ==,10,2020-03-10 16:19:31,2020-03-10 16:36:13,34.9100066666667,34.9100366666667,128.275178333333,128.275195,0.05,0.1,0.0,0.0,0.0,0.0
u+kpTj8Yx09vTq4DkzgpRQ==,25,2020-03-10 12:44:20,2020-03-10 12:50:21,33.4165516666667,33.4165616666667,126.261658333333,126.26168,0.024000000000000004,0.1,0.0,0.0,0.0,0.0
u0GwfS1sh98wrKjsQXyPjw==,4542,2020-03-10 00:00:28,2020-03-10 23:59:54,34.8662416666667,91.0,128.728783333333,181.0,54.23859533245266,102.3,0.0,277.6163584324086,360.0,43.7
u2+ZOPYhK8vt5cbTFJ4RcQ==,1,2020-03-10 21:23:04,2020-03-10 21:23:04,34.4465666666667,34.4465666666667,124.493583333333,124.493583333333,8.7,8.7,8.7,160.6,160.6,160.6
u2Gvlc3E+f9rvUm9g2pqXA==,152,2020-03-10 04:03:58,2020-03-10 19:39:04,34.3559916666667,34.4080283333333,126.314921666667,126.344391666667,5.84671052631579,16.5,0.0,231.77236842105265,360.0,1.6
u2Xr9EABj1eInLbKkVy4Kg==,8202,2020-03-10 00:00:03,2020-03-10 23:59:56,37.4286816666667,37.7670766666667,124.368906666667,124.749473333333,1.5378444281882466,10.4,0.0,166.42356742257988,359.9,0.0
u3RDeFOS5FY3Gp5IqUlg+g==,9708,2020-03-10 00:00:00,2020-03-10 23:59:57,37.3064866666667,91.0,126.445066666667,181.0,1.0715904408735064,102.3,0.0,144.63465183353935,360.0,0.0
u3vqau8HixOfBDL/kYD0MQ==,4660,2020-03-10 10:07:47,2020-03-10 23:59:53,37.43685,91.0,126.570133333333,181.0,3.871931330472103,102.3,0.0,155.57849785407726,360.0,0.0
u43GLIxVTQE5ftDQU1D2tw==,29,2020-03-10 16:13:12,2020-03-10 16:32:51,33.41896,33.4189733333333,126.261933333333,126.261946666667,0.027586206896551727,0.2,0.0,360.0,360.0,360.0
u4ZnOmw/OI+Lz6wa6rHWXA==,1147,2020-03-10 08:58:13,2020-03-10 16:40:30,34.7243733333333,91.0,127.733626666667,181.0,4.19895379250218,102.3,0.0,64.37244986922406,360.0,0.0
u5P3zvphhI4m9BmpBDhEpA==,492,2020-03-10 00:01:40,2020-03-10 23:58:43,34.7749833333333,34.7762666666667,127.767016666667,127.769183333333,0.14857723577235774,0.8,0.0,163.28373983739837,359.9,0.0
u5TNzoQUpovtvkHB2gf6mQ==,420,2020-03-10 00:05:20,2020-03-10 23:59:20,34.9398866666667,34.94,127.768691666667,127.768796666667,0.007380952380952381,0.1,0.0,5.0,5.0,5.0
u62nen4XMC8ki/ktWz3fWg==,10009,2020-03-10 00:00:08,2020-03-10 20:45:42,35.0279283333333,35.11997,129.00215,129.110533333333,4.691717454291138,17.6,0.0,205.52285942651613,359.9,0.0
u69kvPt0uPUgjOtU0hW6uw==,6292,2020-03-10 08:48:20,2020-03-10 23:59:49,37.09299,37.4578833333333,126.242373333333,126.600473333333,7.0674189446916715,19.7,0.0,159.04275270184363,359.9,0.0
u6eJc7ctl/qZX+8mnAiGuw==,771,2020-03-10 00:02:11,2020-03-10 23:59:14,34.8939,34.8956333333333,127.685283333333,127.6881,0.023476005188067448,0.3,0.0,220.40985732814528,357.0,0.0
u99uVEJhvVKQb/hslBfdfQ==,87,2020-03-10 06:05:41,2020-03-10 23:55:18,32.158245,32.1939566666667,125.595656666667,125.640225,2.0310344827586206,6.3,0.0,189.31034482758622,359.0,3.9
u9fk//JgYhmRc0wcVIqAAg==,2924,2020-03-10 08:42:46,2020-03-10 23:59:55,35.3708166666667,37.0785333333333,130.044733333333,132.8355,11.05704514363885,11.6,10.0,231.93809849521205,262.0,203.0
uB4uuKr6GDj5J3kL4janTA==,5,2020-03-10 18:39:09,2020-03-10 18:41:39,34.60204,34.602065,127.739341666667,127.739353333333,0.02,0.1,0.0,0.02,0.1,0.0
uBflJiNFaq/CN1SECaD46w==,303,2020-03-10 00:05:56,2020-03-10 23:54:12,36.3280166666667,36.328085,126.507631666667,126.507736666667,0.013861386138613862,0.2,0.0,288.05313531353136,360.0,18.2
uBuY63+8lnAg/LxjbOf4sg==,5347,2020-03-10 00:00:04,2020-03-10 23:59:44,36.9864533333333,91.0,126.746835,181.0,0.11148307462128297,102.3,0.0,294.58619786796334,360.0,96.1
uCaKx+tfAI0ttnvM993w0g==,3106,2020-03-10 02:18:10,2020-03-10 23:59:51,34.8510866666667,91.0,127.652028333333,181.0,24.386155827430777,102.3,0.0,209.06477784932386,360.0,0.0
uChIzU0H+hoXKWOopsSz9w==,4803,2020-03-10 00:00:04,2020-03-10 23:57:55,33.15759,35.455295,126.857048333333,129.456271666667,11.353778888194878,14.7,0.0,83.91340828648761,359.9,0.0
uCiI0fspk/30uWs7yUp2pg==,1397,2020-03-10 10:25:01,2020-03-10 19:02:16,34.46217,34.46415,127.452813333333,127.453973333333,0.12347888332140301,6.6,0.0,352.97380100214747,360.0,0.0
uDC3oE9LqF3s4U4JcaAl7A==,8259,2020-03-10 00:00:05,2020-03-10 23:59:55,37.0576666666667,37.5659833333333,126.12555,126.59915,2.0353069378859425,9.9,0.0,149.015171328248,359.9,0.0
uG5Xb5TbBHwEwJrO5ovyOA==,445,2020-03-10 00:02:03,2020-03-10 23:59:05,37.030065,37.0321933333333,126.319166666667,126.322223333333,0.2292134831460674,1.2,0.0,173.69685393258428,359.7,0.2
uGo+PePOEmRMsWPIvlXI0w==,6925,2020-03-10 00:12:11,2020-03-10 23:56:17,32.08031,33.7529816666667,124.600366666667,128.136408333333,9.831494584837547,13.5,2.0,63.21754512635379,95.7,19.4
uGqbIUVEj4piI7ywKBladQ==,2360,2020-03-10 00:00:04,2020-03-10 23:59:45,34.65613,91.0,128.588068333333,181.0,20.690042372881354,102.3,0.0,226.69631355932205,360.0,0.5
uGrIkz5IArLwdgtndlDoJA==,2509,2020-03-10 00:00:19,2020-03-10 23:59:35,35.0613333333333,35.2089816666667,128.582843333333,128.751796666667,1.2253886010362693,5.7,0.0,177.2249103228378,359.7,0.0
uHCwP7DJ11TNhw7x9kIf0w==,8113,2020-03-10 00:00:06,2020-03-10 23:59:56,37.48316,37.5027066666667,129.132188333333,129.157338333333,0.5302477505238505,8.5,0.0,136.60134352274127,359.9,0.0
uHZCpi+iOD3LFIYLjcQgjg==,4504,2020-03-10 00:00:27,2020-03-10 23:59:58,34.7138166666667,34.713945,128.04735,128.047441666667,0.0010879218472468917,0.1,0.0,82.5,82.5,82.5
uJKKnO4yqjN1X66std2E3g==,12,2020-03-10 02:34:28,2020-03-10 02:43:40,37.055435,37.0577833333333,129.423178333333,129.42479,1.4833333333333334,6.3,0.0,83.00833333333334,221.3,0.0
uJYbQjSiX6upBADVVDTrcQ==,1333,2020-03-10 00:01:47,2020-03-10 23:59:53,36.28279,36.749045,125.619918333333,125.63511,7.742610652663165,12.6,0.0,162.26699174793697,357.3,1.1
uLgul+eN6kYsobgKw62BaA==,2,2020-03-10 07:14:36,2020-03-10 11:16:04,31.9954783333333,32.003325,125.281188333333,125.283223333333,0.35,0.4,0.3,7.0,7.0,7.0
uMzXLxE+E4GFZ9Y+tzxKug==,1431,2020-03-10 00:02:31,2020-03-10 23:59:51,35.066685,35.1402433333333,128.623481666667,128.705506666667,0.7498252969951084,14.7,0.0,233.29832285115305,359.0,0.3
uN1XYOC7EE0AMYhovV8bZg==,851,2020-03-10 00:00:03,2020-03-10 23:59:00,34.5527,35.0775333333333,128.783816666667,129.008883333333,6.493537015276146,14.5,0.0,246.68507638072856,359.0,0.0
uN7Gd62pGPqsAsYbjaWgtw==,7404,2020-03-10 00:00:16,2020-03-10 23:59:56,34.7281933333333,34.7285633333333,127.726021666667,127.72622,0.08766882766072394,0.8,0.0,57.75171528903296,248.5,0.3
uNjaJFFIknxWF+qvMPwVjA==,470,2020-03-10 00:00:30,2020-03-10 23:57:33,35.4354133333333,35.435555,129.371135,129.371281666667,0.0006382978723404256,0.1,0.0,285.8,285.8,285.8
uOtZ+sAXz/Z0Y/PKxtPe3Q==,4743,2020-03-10 00:00:01,2020-03-10 23:59:51,36.9802616666667,36.9803583333333,126.769955,126.770091666667,0.045625131773139364,0.4,0.0,199.7632511068944,357.3,0.3
uOz/GSIdT0VgpZHtKecqXA==,51,2020-03-10 06:24:57,2020-03-10 23:39:47,31.69674,31.7042,125.093196666667,125.107056666667,1.2,12.1,0.0,172.48039215686273,351.5,16.3
uPEPy01RR/DHHvT+r4lNDA==,5,2020-03-10 00:54:48,2020-03-10 03:48:51,39.5097883333333,39.5099033333333,123.915856666667,123.916685,0.12000000000000002,0.4,0.0,86.08,248.4,0.0
uQL/CbgfKP5R0XwYhtzO3Q==,20,2020-03-10 14:31:45,2020-03-10 14:36:16,34.7232866666667,34.7233283333333,127.710575,127.710643333333,0.125,0.9,0.0,252.24499999999998,305.3,46.1
uQWcJ60DfgSPNfLABMCqMw==,866,2020-03-10 17:36:16,2020-03-10 23:59:45,34.8414416666667,34.8415416666667,128.426491666667,128.426601666667,0.015242494226327946,0.3,0.0,65.40739030023094,219.2,5.6
uQk1Q5BprpCM/dMUnhad6A==,614,2020-03-10 00:00:41,2020-03-10 23:57:01,37.0226666666667,37.0471833333333,126.354383333333,126.366783333333,1.0442996742671011,6.9,0.0,170.28501628664495,359.0,0.0
uRPKmg7y0SSr0rBx+yy8yw==,2674,2020-03-10 00:00:35,2020-03-10 23:59:50,32.1819,91.0,125.056055,181.0,1.4040762902019446,6.9,0.0,169.8679880329095,359.9,0.0
uUOxYiwrRsr7bRgZtMVerA==,5120,2020-03-10 00:02:24,2020-03-10 23:59:51,34.133335,35.45338,127.27722,129.417961666667,9.031875,11.0,0.0,227.53822265624999,339.8,37.5
uV/zqPYplAgkzB1LMrPdhA==,4190,2020-03-10 14:29:11,2020-03-10 23:59:59,31.588125,32.59396,124.37805,127.283615,16.55744630071599,19.2,13.3,67.52420047732697,75.7,47.4
uVThpYRkXBPcLT8SUzwg8w==,1696,2020-03-10 00:00:21,2020-03-10 13:13:18,91.0,91.0,181.0,181.0,102.3,102.3,102.3,360.0,360.0,360.0
uVVhTS5miduGgibO+6XkWQ==,3963,2020-03-10 00:00:05,2020-03-10 23:59:57,33.5690483333333,35.04482,127.965591666667,128.848371666667,10.193464547060307,13.2,0.0,197.556371435781,357.1,0.6
uVtevY4lLRe+d2RFOBvhKw==,447,2020-03-10 09:33:42,2020-03-10 14:24:14,35.087445,35.0875583333333,129.027478333333,129.02772,0.007829977628635347,0.1,0.0,336.9369127516778,360.0,1.0
uW+yluPg9wn9tSqXj9qWNQ==,8379,2020-03-10 00:00:08,2020-03-10 23:59:59,33.22065,34.3224833333333,126.564883333333,126.961333333333,6.749027330230337,12.1,0.0,194.3655328798186,359.9,0.0
uWEcGUUX9wziEvgvuKddNw==,2,2020-03-10 07:30:11,2020-03-10 07:40:59,34.4611666666667,34.4611866666667,127.453948333333,127.453951666667,0.0,0.0,0.0,0.0,0.0,0.0
uX42v9j5tD6lKrTz4rza2A==,433,2020-03-10 00:01:16,2020-03-10 23:58:31,35.51066,35.5107583333333,129.435561666667,129.435688333333,0.0,0.0,0.0,340.1,340.1,340.1
